cnt,casual,registered
0.15181254122864465,-0.19625215416308145,0.2458628308882765
-0.16243165344274543,0.06741262604185372,-0.21661903496936522
-0.7082242020825282,-0.4599169343680166,-0.6989215522209059
-0.9011811637228555,-0.6424540898945102,-0.8707005309680299
-0.9673378362852534,-0.6018902775552895,-0.9631969041395583
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-0.86258977139479,-0.7032998084033414,-0.8046316929883668
-0.06319664459914857,-0.581608371385679,0.1137251549289503
1.7505987948199273,-0.35850740351996463,2.2147142026822366
2.776027219537095,-0.35850740351996463,3.4435945891039705
0.6700398096340949,0.2296678753987369,0.7281653481398171
0.16835170936924412,0.594742186451724,0.008015014161489331
0.15732559727551113,0.594742186451724,-0.005198753434443288
0.5652917447436316,0.5338964679428929,0.5035312990089627
0.5708048007904981,0.8381250604870488,0.4110349258374343
0.3557956149627049,0.5136145617732825,0.2590765984842091
0.5542656326498986,0.9192526851654904,0.3647867392516701
1.6403376738825974,1.365454620896919,1.5209914038957744
3.5147767298172052,1.0003803098439321,3.8862558035677135
3.2832283758488123,1.0003803098439321,3.6087666840531285
2.2136955027567127,1.3857365270665294,2.201500435086304
1.5962332255076657,1.0612260283527633,1.5672395904815386
0.9346664998836867,0.10797643838107451,1.0849370732299979
0.4109261754313698,0.1485402507202953,0.4440693448272658
-0.2726927743800753,-0.19625215416308145,-0.26286722155512937
-0.5703978009108659,-0.5207626528768479,-0.5139288058778492
-0.8570767153479235,-0.7235817145729518,-0.7914179253924343
-0.9563117241915204,-0.6627359960641206,-0.9301624851497268
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-1.0114422846601854,-0.7032998084033414,-0.9830175555334573
-0.7964330988323921,-0.6424540898945102,-0.74516973880667
-0.2671797183332088,-0.6221721837248998,-0.11751577799987056
1.1717279098989457,-0.05427881097580867,1.4218881469262799
2.7815402755839616,-0.33822549735035423,3.4435945891039705
0.5983700810248306,-0.23681596650230224,0.7942341861194803
0.08014281261938024,0.2702316877379577,0.008015014161489331
0.2510475500722415,0.1282583445506849,0.2590765984842091
0.6645267535872285,0.7367155296389969,0.556386369392693
0.6976050898684274,0.8178431543174385,0.5696001369886257
0.3557956149627049,0.3919231247556201,0.298717901272007
0.37784783915017084,0.1891040630595161,0.39121427444353535
0.1793778214629771,0.006566907533022525,0.21282841189844495
0.20694310169730956,-0.21653406033269185,0.3185385526659059
-0.4380844557860701,-0.5207626528768479,-0.35536359472665774
-0.7964330988323921,-0.6424540898945102,-0.74516973880667
-0.829511435113591,-0.7032998084033414,-0.764990390200569
-0.5759108569577324,-0.480198840537627,-0.5337494572717482
-0.9177203318634549,-0.7032998084033414,-0.8707005309680299
-0.6420675295201304,-0.6018902775552895,-0.573390760059546
-0.5703978009108659,-0.6221721837248998,-0.4808943868880176
-0.6255283613795308,-0.4193531220287958,-0.6130320628473438
-0.8184853230198581,-0.6627359960641206,-0.764990390200569
-0.9011811637228555,-0.5613264652160687,-0.8971280661598952
-0.9728508923321199,-0.683017902233731,-0.9433762527456594
-0.9783639483789863,-0.7032998084033414,-0.9433762527456594
-0.8460506032541906,-0.6221721837248998,-0.8112385767863332
-0.5703978009108659,-0.5410445590464582,-0.5073219220798829
0.11322114890057919,-0.11512452948463986,0.17318710911064708
0.7858139866182913,1.0815079345223737,0.5894207883825247
1.6734160101637965,2.2172946800205557,1.2831435871689871
1.9104774201790558,2.9068794897873094,1.342605541350684
2.6382008183654326,4.346894827829647,1.7456254530266289
2.6988444348809644,4.935070106748349,1.6267015446632354
2.5224266413812364,4.529431983356141,1.5474189390876396
2.8256447239588933,5.300144417801336,1.6597359636530669
2.505887473240637,4.8539424820699075,1.4218881469262799
2.1861302225223804,4.306331015490427,1.2170747491893241
1.7781640750542598,2.744624240430426,1.2368954005832231
2.0097124290226525,3.0285709268049716,1.4218881469262799
1.1551887417583464,2.0956032430028935,0.7017378129479519
0.6976050898684274,1.2234812777096464,0.43746246102929953
0.21245615774417606,0.3310774062467889,0.14675957391878186
0.26758671821284097,0.3513593124163993,0.20622152810047864
-0.11281414902094701,-0.17597024799347105,-0.0778744752120727
-0.3774408392705387,-0.29766168501113344,-0.35536359472665774
-0.5538586327702665,-0.27737977884152304,-0.573390760059546
-0.7688678185980596,-0.3990712158591854,-0.7914179253924343
-0.9728508923321199,-0.7032998084033414,-0.936769368947693
-0.9783639483789863,-0.7032998084033414,-0.9433762527456594
-0.9232333879103215,-0.6018902775552895,-0.9103418337558278
-0.851563659301057,-0.6018902775552895,-0.8244523443822658
-0.2726927743800753,-0.11512452948463986,-0.2892947567469946
0.6093961931185635,0.6961517172997761,0.5035312990089627
1.1827540219926789,1.8522203689675685,0.8140548375133791
1.7726510190073934,3.312517613179517,1.0452957704422001
2.7264097151152966,4.874224388239518,1.6795566150469659
2.73743582720903,4.651123420373803,1.7654461044205276
2.6933313788340976,4.691687232713024,1.6993772664408646
2.505887473240637,4.062948141455102,1.6795566150469659
2.6051224820842336,3.8601290797589978,1.8645493613900224
2.142025774147448,3.1705442699922446,1.534205171491707
1.689955178304396,2.379549929377439,1.2501091681791556
1.4528937682891367,1.6291194011018542,1.2104678653913579
0.6865789777746945,0.9800984036743217,0.5035312990089627
0.31169116658777296,0.6150240926213345,0.17318710911064708
0.2014300456504431,0.5136145617732825,0.07408385214115244
-0.4491105678798031,-0.19625215416308145,-0.4742875030900513
-0.7743808746449261,-0.5004807467072374,-0.764990390200569
-0.9673378362852534,-0.6424540898945102,-0.9499831365436257
-0.9838770044258529,-0.7032998084033414,-0.9499831365436257
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.0004161725664524,-0.683017902233731,-0.9764106717354909
-0.851563659301057,-0.683017902233731,-0.7980248091904005
-0.2782058304269418,-0.6424540898945102,-0.12412266179783688
1.8057293552885922,-0.4599169343680166,2.3138174596517316
2.621661650224833,-0.27737977884152304,3.2321743075690486
0.5101611842749667,0.04713071987224332,0.5960276721804909
-0.01357914017735014,0.6353059987909448,-0.22322591876733153
0.2730997742597075,0.7164336234693864,0.09390450353505136
0.5101611842749667,0.5338964679428929,0.43746246102929953
0.4660567359000347,1.0003803098439321,0.2326490632923439
0.4440045117125688,0.9800984036743217,0.21282841189844495
0.5652917447436316,0.8381250604870488,0.40442804203946797
1.4253284880548043,0.7569974358086072,1.4615294497140776
3.5533681221452706,1.3248908085576983,3.8267938493860165
3.4872114495828725,1.365454620896919,3.734297476214488
2.5114005292875032,1.1220717468615944,2.644161649550047
1.4969982166640687,0.7164336234693864,1.5606327066835723
0.4164392314782363,0.08769453221146412,0.47049688001913104
-0.11832720506781351,0.10797643838107451,-0.17697773218156737
-0.5703978009108659,-0.5613264652160687,-0.5007150382819165
-0.8570767153479235,-0.6018902775552895,-0.831059228180232
-0.9342595000040544,-0.683017902233731,-0.8971280661598952
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
-0.8460506032541906,-0.7032998084033414,-0.7848110415944679
-0.030118308317949618,-0.581608371385679,0.15336645771674817
2.09240826972565,-0.13540643565425026,2.5516652763785186
2.8697491723338255,-0.11512452948463986,3.476629008093802
0.8023531547588908,0.2905135939075681,0.8669099078971096
-0.07422275669288156,0.45276884326445127,-0.23643968636326415
0.20694310169730956,0.594742186451724,0.05426320074725351
0.31720422263463943,0.1891040630595161,0.3185385526659059
0.4274653435719693,0.6150240926213345,0.3119316688679396
0.4770828479937677,0.9395345913351009,0.2656834822821754
0.45503062380630177,0.3716412185860097,0.4242486934333669
1.5631548892264666,1.1220717468615944,1.5077776362998419
3.6415770188951346,1.0206622160135423,4.031607247122972
3.310793656083145,1.5277098702538021,3.4700221242958356
1.7836771311011264,0.6555879049605553,1.9240113155717191
1.2433976385082102,0.1688221568899057,1.4351019145222124
0.5156742403218332,-0.11512452948463986,0.6554896263621878
0.01949919610384882,-0.27737977884152304,0.1137251549289503
-0.4215452876454706,-0.31794359118074383,-0.4016117813124219
-0.7743808746449261,-0.6627359960641206,-0.7121353198168385
-0.895668107675989,-0.6018902775552895,-0.8773074147659963
-0.9838770044258529,-0.6424540898945102,-0.9698037879375246
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-0.9893900604727194,-0.6627359960641206,-0.9698037879375246
-0.8350244911604575,-0.7032998084033414,-0.7715972739985353
-0.09627498088034753,-0.581608371385679,0.07408385214115244
1.971121036694587,-0.3990712158591854,2.492203322196822
2.6382008183654326,-0.09484262331502946,3.1925330047812506
0.625935361259163,-0.013714998636587874,0.7545928833316824
0.07462975657251375,0.3919231247556201,-0.03823317242427484
0.2014300456504431,0.594742186451724,0.047656316949287195
0.6920920338215609,0.8989707789958801,0.5365657179987942
0.625935361259163,0.7569974358086072,0.5035312990089627
0.6204223052122966,1.5277098702538021,0.2458628308882765
0.6093961931185635,0.797561248147828,0.47049688001913104
1.4473807122422704,1.4465822455753605,1.2633229357750884
2.9469319569899564,0.7367155296389969,3.2916362617507455
3.266689207708213,1.1829174653704255,3.5294840784775325
1.9215035322727887,0.3310774062467889,2.194893551288338
1.2048062461801448,0.47305074943406167,1.2897504709669536
0.5983700810248306,0.04713071987224332,0.7017378129479519
0.3227172786815059,-0.17597024799347105,0.4440693448272658
-0.3664147271768057,-0.4599169343680166,-0.2892947567469946
-0.7192503141762612,-0.5410445590464582,-0.6857077846249733
-0.9232333879103215,-0.6221721837248998,-0.9037349499578615
-0.9783639483789863,-0.7235817145729518,-0.936769368947693
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
-0.8570767153479235,-0.7235817145729518,-0.7914179253924343
-0.10730109297408051,-0.6221721837248998,0.07408385214115244
1.8553468597103908,-0.31794359118074383,2.327031227247664
2.709870546974697,-0.31794359118074383,3.351098215932442
0.8133792668526237,0.026848813702632923,0.9660131648666044
0.11322114890057919,0.4122050309252305,0.0014081303635230219
0.2620736621659745,0.6353059987909448,0.10711827113098399
0.8078662108057573,0.5338964679428929,0.7942341861194803
0.6920920338215609,0.594742186451724,0.6356689749682888
0.4164392314782363,0.6353059987909448,0.29211101747404067
0.7913270426651579,1.2843269962184776,0.5299588342008279
1.5245634968984012,0.8381250604870488,1.5540258228856059
3.7463250837855977,1.1220717468615944,4.1241036202945
3.437593945161074,1.5074279640841919,3.628587335447027
2.2743391192722444,0.594742186451724,2.5318446249846196
1.590720169460799,0.8178431543174385,1.639915312259168
0.681065921727828,-0.11512452948463986,0.853696140301177
0.21245615774417606,-0.013714998636587874,0.2590765984842091
-0.06870970064601507,0.1282583445506849,-0.12412266179783688
-0.6200153053326644,-0.35850740351996463,-0.6262458304432764
-0.884641995582256,-0.6424540898945102,-0.850879879574131
-0.9397725560509209,-0.683017902233731,-0.9037349499578615
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-0.9893900604727194,-0.7032998084033414,-0.956590020341592
-0.884641995582256,-0.7032998084033414,-0.831059228180232
-0.2782058304269418,-0.5613264652160687,-0.15055019698970212
1.3150673671174746,-0.33822549735035423,1.686163498844932
2.8146186118651606,0.026848813702632923,3.364311983528375
1.061466788961616,0.2296678753987369,1.1972540977954251
0.32823033472837243,0.5338964679428929,0.21943529569641126
0.4109261754313698,0.594742186451724,0.298717901272007
0.9897970603523516,1.0815079345223737,0.8338754889072781
1.2489106945550768,1.8927841813067894,0.8801236754930423
1.0118492845398175,1.872502275137179,0.6026345559784573
1.1441626296646132,1.2640450900488671,0.959406281068638
1.8388076915697913,1.5277098702538021,1.7059841502388309
3.3273328242237445,1.5885555887626335,3.4700221242958356
2.94141890094309,2.2578584923597766,2.7895130931053056
2.0152254850695193,1.203199371540036,2.0231145725412136
1.2048062461801448,1.6494013072714646,0.9065512106849075
0.8244053789463568,0.9598164975047112,0.6753102777560867
0.5597786886967651,0.5136145617732825,0.5035312990089627
0.14078642913491166,0.3310774062467889,0.06087008454521981
0.09116892471311322,0.3716412185860097,-0.0118056372324096
-0.3664147271768057,-0.03399690480619827,-0.42803931650428717
-0.5538586327702665,-0.29766168501113344,-0.5667838762615797
-0.8239983790667246,-0.480198840537627,-0.831059228180232
-1.0004161725664524,-0.683017902233731,-0.9764106717354909
-0.9397725560509209,-0.6424540898945102,-0.9169487175537941
-0.6034761371920648,-0.378789309689575,-0.5998182952514112
-0.5648847448639994,-0.19625215416308145,-0.6130320628473438
0.30066505449403996,0.1282583445506849,0.3185385526659059
0.8299184349932233,1.2843269962184776,0.576207020786592
1.5245634968984012,2.683778521921595,0.9527993972706718
2.09240826972565,3.6978738304021146,1.3029642385628861
1.8829121399447233,3.251671894670686,1.1972540977954251
2.1806171664755136,4.062948141455102,1.2897504709669536
2.224721614850446,4.123793859963933,1.3227848899567851
2.0152254850695193,3.6978738304021146,1.2104678653913579
1.8994513080853228,3.7181557365717253,1.065116421836099
1.6844421222575294,4.103511953794323,0.681917161554053
1.4418676561954038,2.8257518651088676,0.8074479537154129
0.9401795559305531,1.872502275137179,0.5167450666048953
0.9567187240711525,1.8116565566283478,0.556386369392693
0.6976050898684274,1.4060184332361398,0.3780005068476027
0.13527337308804516,0.5541783741125033,-0.018412521030375908
0.22348226983790906,0.6758698111301656,0.047656316949287195
-0.17345776553647843,-0.05427881097580867,-0.19019149977749997
-0.40500611950487114,-0.07456071714541906,-0.46107373549411873
-0.6420675295201304,-0.378789309689575,-0.6460664818371754
-0.884641995582256,-0.6018902775552895,-0.8640936471700637
-0.9893900604727194,-0.7032998084033414,-0.956590020341592
-0.9728508923321199,-0.6627359960641206,-0.9499831365436257
-0.8791289395353895,-0.6627359960641206,-0.8376661119781984
-0.7027111460356618,-0.29766168501113344,-0.74516973880667
-0.0466574764585491,0.47305074943406167,-0.2100121511713989
0.4219522875251028,1.1220717468615944,0.14015269012081555
1.2323715264144772,2.278140398529387,0.7347722319377835
1.7064943464449955,3.0082890206353614,1.065116421836099
1.7230335145855948,2.785188052769647,1.1576127950076274
1.66790295411693,3.413927144027569,0.8867305592910086
1.712007402491862,3.048852832974582,1.0585095380381326
1.5741810013201996,2.501241366395101,1.0717233056340654
1.7561118508667939,2.785188052769647,1.1972540977954251
1.8277815794760583,3.0082890206353614,1.2104678653913579
1.656876842023197,2.6026508972431532,1.1377921436137284
1.0228753966335504,1.6088374949322437,0.7017378129479519
0.9567187240711525,1.568273682593023,0.6356689749682888
0.35028255891583837,0.9598164975047112,0.10711827113098399
-0.16794470948961193,0.1282583445506849,-0.24304657016123046
-0.4380844557860701,-0.11512452948463986,-0.4875012706859839
-0.8184853230198581,-0.5613264652160687,-0.7980248091904005
-0.9122072758165884,-0.5410445590464582,-0.9169487175537941
-0.950798668144654,-0.6221721837248998,-0.936769368947693
-1.0114422846601854,-0.683017902233731,-0.9896244393314235
